url,date,category,title
https://www.fukui-nct.ac.jp/notice/1455/,2017.01.16,お知らせ,香港IVEから短期留学生を迎えました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.01.27,地域連携テクノセンター,メールニュース「JOINT Plus One　No.016」を配信しました
https://www.fukui-nct.ac.jp/notice/861/,2017.01.29,お知らせ,第10回全国高専英語プレゼンテーションコンテストで福井高専が文部科学大臣賞を受賞
https://www.fukui-nct.ac.jp/notice/1459/,2017.01.30,お知らせ,オーストラリア研修の結団式を実施しました
https://www.fukui-nct.ac.jp/notice/1462/,2017.01.31,お知らせ,学生の活躍を校長先生に報告しました
https://www.fukui-nct.ac.jp/arc/1466/,2017.02.08,お知らせ,第22回マグネットコンテスト表彰式を実施しました
https://www.fukui-nct.ac.jp/arc/4411/,2017.02.08,地域連携テクノセンター,「第２２回マグネットコンテスト」表彰式を実施
https://www.fukui-nct.ac.jp/?page_id=1871,2017.02.10,図書館,「青樹第48号」の目次を掲載しました
https://www.fukui-nct.ac.jp/notice/1470/,2017.02.15,お知らせ,就職対策講座を開催しました
https://www.fukui-nct.ac.jp/library/lib-report/2170/,2017.02.20,図書館,青樹の表紙イラストが変わりました！
https://www.fukui-nct.ac.jp/notice/1474/,2017.02.24,お知らせ,鯖江市長・越前市長に第10回全国高専英語プレゼンテーションコンテストの優勝を報告
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.02.28,地域連携テクノセンター,メールニュース「JOINT Plus One　No.017」を配信しました
https://libopac3-c.nagaokaut.ac.jp/opac/opac_search/?kscode=021&mdptid=all,2017.03.01,図書館,学内所蔵検索（OPAC）が新しくなりました
https://www.fukui-nct.ac.jp/notice/1478/,2017.03.03,お知らせ,キャリア教育セミナー（合同企業説明会）を開催しました
https://www.fukui-nct.ac.jp/notice/1481/,2017.03.15,お知らせ,福井高専「テクノサポートフォーラム」開催
https://www.fukui-nct.ac.jp/arc/4400/,2017.03.15,地域連携テクノセンター,「テクノサポートフォーラム～JOINT-Extend もっと地域とつながろう！～」開催
https://www.fukui-nct.ac.jp/notice/1485/,2017.03.21,お知らせ,平成28年度に卒業する外国人留学生が、鯖江・越前市長を表敬訪問しました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.03.24,地域連携テクノセンター,メールニュース「JOINT Plus One　No.018」を配信しました
https://www.fukui-nct.ac.jp/notice/1489/,2017.03.25,お知らせ,美浜町と「地域連携協定」を締結
https://www.fukui-nct.ac.jp/notice/1492/,2017.04.02,お知らせ,『高専ライブ』放送開始十周年記念で校長が出演
https://www.fukui-nct.ac.jp/notice/1495/,2017.04.06,お知らせ,平成29年度入学式を挙行しました
https://www.fukui-nct.ac.jp/notice/1498/,2017.04.07,お知らせ,平成29年度編入学外国人留学生が鯖江・越前市長を表敬訪問
https://www.fukui-nct.ac.jp/notice/1516/,2017.04.10,お知らせ,グローバルエンジニアになるためのオーストラリア研修旅行が無事終了しました
https://www.fukui-nct.ac.jp/notice/1503/,2017.04.14,お知らせ,平成29年度新入生オリエンテーション合宿研修を実施しました
https://www.fukui-nct.ac.jp/notice/1507/,2017.04.19,お知らせ,学生表彰受賞者の表彰状授与式を実施しました
https://www.fukui-nct.ac.jp/notice/1520/,2017.04.21,お知らせ,平成29年度非常勤講師との教育課程に関する意見交換会を開催しました
https://www.fukui-nct.ac.jp/notice/1513/,2017.04.25,お知らせ,環境都市工学科 吉田雅穂 教授　「文部科学大臣賞」　受賞
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.04.26,地域連携テクノセンター,メールニュース「JOINT Plus One No.019」を配信しました
https://www.fukui-nct.ac.jp/notice/1523/,2017.04.28,お知らせ,平成29年度 第53回体育祭が開催されました！
https://www.fukui-nct.ac.jp/notice/1527/,2017.05.13,お知らせ,キャンパスウォーク2017を開催しました
https://www.fukui-nct.ac.jp/notice/1539/,2017.05.18,お知らせ,喫煙の害に関する講演会を開催しました
https://www.fukui-nct.ac.jp/notice/1531/,2017.05.19,お知らせ,韓国放送KBSTVの取材を受けました
https://www.fukui-nct.ac.jp/notice/1535/,2017.05.20,お知らせ,舞鶴高専との交歓試合を実施しました！！
https://www.fukui-nct.ac.jp/notice/1542/,2017.05.24,お知らせ,薬物乱用防止セミナーを開催しました
https://www.fukui-nct.ac.jp/examination/,2017.05.26,お知らせ,災害救助法適用地域における災害に伴う検定料免除の臨時処置について
https://www.fukui-nct.ac.jp/notice/1545/,2017.05.29,お知らせ,タイ王国プリンスオブソンクラ大学工学部から短期留学生を迎えました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.05.30,地域連携テクノセンター,メールニュース「JOINT Plus One No.020」を配信しました
https://www.fukui-nct.ac.jp/notice/1548/,2017.06.16,お知らせ,少林寺拳法部活躍を校長先生に報告しました
https://www.fukui-nct.ac.jp/notice/1556/,2017.06.19,お知らせ,タイ王国キングモンクット工科大学ラカバン校から短期留学生を迎えました
https://www.fukui-nct.ac.jp/notice/1552/,2017.06.21,お知らせ,第52回北陸地区高専体育大会結団式が開催されました
https://www.fukui-nct.ac.jp/facility/arc/magnet/,2017.06.21,地域連携テクノセンター,第23回マグネットコンテスト募集要項UP
https://www.fukui-nct.ac.jp/arc/1563/,2017.06.26,お知らせ,平成29年度「福井高専地域連携アカデミア総会」を開催しました
https://www.fukui-nct.ac.jp/arc/2201/,2017.06.26,地域連携テクノセンター,平成29年度地域連携アカデミア総会を開催
https://www.fukui-nct.ac.jp/erd/1559/,2017.06.28,創造教育開発センター,平成29年度第1回FD講演会を開催しました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.06.28,地域連携テクノセンター,テクノセンター紹介誌「JOINT2017」を発行　
https://www.fukui-nct.ac.jp/notice/1567/,2017.06.29,お知らせ,先輩講座を開催しました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.06.30,地域連携テクノセンター,メールニュース「JOINT Plus One No.021」を配信しました
https://www.fukui-nct.ac.jp/notice/1575/,2017.07.09,お知らせ,第52回北陸地区高専体育大会の結果報告
https://www.fukui-nct.ac.jp/notice/1571/,2017.07.09,お知らせ,平成29年度留学生研修会を実施しました
https://www.fukui-nct.ac.jp/notice/1582/,2017.07.12,お知らせ,タイ王国からの短期留学生3名が研修を修了しました
https://www.fukui-nct.ac.jp/notice/1592/,2017.07.13,お知らせ,特別講演（ひまわり教室・特別講話）を開催しました
https://www.fukui-nct.ac.jp/notice/1579/,2017.07.21,お知らせ,福井高専野球部　創立初のベスト８！！
https://www.fukui-nct.ac.jp/notice/1589/,2017.07.28,お知らせ,坪川武弘先生が、福井県数学算数教育研究会功労賞を受賞しました
https://www.fukui-nct.ac.jp/library/lib-service/6017/,2017.07.28,図書館,夏の長期貸出が始まります
https://www.fukui-nct.ac.jp/notice/1586/,2017.07.31,お知らせ,平成29年度外部有識者会議を開催
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.07.31,地域連携テクノセンター,メールニュース「JOINT Plus One No.022」を配信しました
https://www.fukui-nct.ac.jp/facility/arc/cafe/,2017.08.03,地域連携テクノセンター,「高専カフェ」を開催します
https://www.fukui-nct.ac.jp/notice/1596/,2017.08.06,お知らせ,「キャンパスツアー2017」を開催しました
https://www.fukui-nct.ac.jp/notice/1600/,2017.08.20,お知らせ,☆祝☆　第52回全国高専体育大会（卓球競技）で本校学生が優勝！
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.08.31,地域連携テクノセンター,メールニュース「JOINT Plus One No.023」を配信しました
https://www.fukui-nct.ac.jp/notice/1604/,2017.09.07,お知らせ,平成29年度ＦレックスFD合宿研修会を開催しました
https://www.fukui-nct.ac.jp/notice/1616/,2017.09.08,お知らせ,ネットワーク利用犯罪の防止に関する研修会を開催しました
https://www.fukui-nct.ac.jp/notice/1608/,2017.09.13,お知らせ,メンタルヘルス講演会を開催
https://www.fukui-nct.ac.jp/arc/2221/,2017.09.16,地域連携テクノセンター,「越前ものづくりフェスタ2017」に参加　
https://www.fukui-nct.ac.jp/notice/1612/,2017.09.17,お知らせ,青武台町内会避難訓練の実施
https://www.fukui-nct.ac.jp/notice/1623/,2017.09.22,お知らせ,学生の活躍を校長先生に報告しました
https://www.fukui-nct.ac.jp/notice/1715/,2017.09.26,お知らせ,救急救命講習会を開催しました
https://www.fukui-nct.ac.jp/notice/1619/,2017.09.26,お知らせ,第１回舞鶴・福井工業高等専門学校事務職員合同研修会を実施
https://www.fukui-nct.ac.jp/notice/1633/,2017.09.29,お知らせ,球技大会が開催されました
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.09.29,地域連携テクノセンター,メールニュース「JOINT Plus One No.024」を配信しました
https://www.fukui-nct.ac.jp/arc/2230/,2017.09.30,地域連携テクノセンター,「第12回越前市ロボットコンテスト」が開催されました
https://www.fukui-nct.ac.jp/notice/1637/,2017.10.01,お知らせ,平成29年度北陸地区高専間の外国人留学生交流会を実施しました
https://www.fukui-nct.ac.jp/exam/1626/,2017.10.03,入試情報,「平成30年度入学試験説明会」を開催
https://www.fukui-nct.ac.jp/notice/1683/,2017.10.04,お知らせ,「防災訓練」を実施しました
https://www.fukui-nct.ac.jp/notice/1629/,2017.10.07,お知らせ,「キャンパスリサーチ2017」を開催しました
https://www.fukui-nct.ac.jp/notice/1641/,2017.10.12,お知らせ,「服育講演会」が開催されました
https://www.fukui-nct.ac.jp/arc/2236/,2017.10.12,地域連携テクノセンター,企業紹介パンフレットの作成について
https://www.fukui-nct.ac.jp/notice/1654/,2017.10.15,お知らせ,小型模擬人工衛星同好会が「ふーせん宇宙船」の打ち上げに成功
https://www.fukui-nct.ac.jp/notice/1650/,2017.10.15,お知らせ,アイデア対決・全国高専ロボコン2017東海北陸地区大会
https://www.fukui-nct.ac.jp/arc/2246/,2017.10.20,地域連携テクノセンター,「さばえものづくり博覧会2017」に参加
https://www.fukui-nct.ac.jp/notice/1662/,2017.10.21,お知らせ,専攻科ホームカミングデーを開催しました
https://www.fukui-nct.ac.jp/notice/1687/,2017.10.22,お知らせ,第53回高専祭「はなまる」が開催されました
https://www.fukui-nct.ac.jp/notice/1673/,2017.10.27,お知らせ,第三ブロック校長会議並びに秋季東海・北陸地区国立高等専門学校長会議を開催
https://www.fukui-nct.ac.jp/notice/1658/,2017.10.28,お知らせ,大学・大学院合同説明会を開催しました
https://www.fukui-nct.ac.jp/notice/1669/,2017.10.29,お知らせ,「こどもフェスティバル　ちちんぷいぷい　ひらけ～ゴマpart７」に出展
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.10.31,地域連携テクノセンター,メールニュース「JOINT Plus One No.025」を配信しました
https://www.fukui-nct.ac.jp/notice/1680/,2017.11.01,お知らせ,「シェイクアウト訓練」を実施しました
https://www.fukui-nct.ac.jp/notice/1666/,2017.11.02,お知らせ,労働法に関する講演会（労働法制セミナー）を開催しました
https://www.fukui-nct.ac.jp/notice/1677/,2017.11.09,お知らせ,産業・職業研究セミナーを開催しました
https://www.fukui-nct.ac.jp/library/lib-service/10443/,2017.11.10,図書館,クラシック音楽をレコードで
https://www.fukui-nct.ac.jp/notice/1691/,2017.11.11,お知らせ,第11回東海北陸地区高専英語プレゼンテーションコンテストに出場しました
https://www.fukui-nct.ac.jp/event/1699/,2017.11.15,イベント,「第９回福井高専 クラシックコンサート」を開催しました
https://www.fukui-nct.ac.jp/notice/1695/,2017.11.16,お知らせ,「明るい選挙出前塾」が開催されました
https://www.fukui-nct.ac.jp/wp/wp-content/uploads/2017/11/Jforum2017_1.pdf,2017.11.20,地域連携テクノセンター,「JOINTフォーラム2017」開催のご案内
https://www.fukui-nct.ac.jp/notice/1703/,2017.11.22,お知らせ,学生支援に関する講演会を開催
https://www.fukui-nct.ac.jp/arc/2258/,2017.11.29,地域連携テクノセンター,「イノベーションリサーチ交流会 in 福井高専」を開催
https://www.fukui-nct.ac.jp/facility/arc/introduction/publications/,2017.11.30,地域連携テクノセンター,メールニュース「JOINT Plus One No.026」を配信しました
